tax_id,my_date,code,value,c_doc_sub
43319083,2024-12-31,1495,39150.7,100
43319083,2024-12-31,1595,4010.2,100
43319083,2024-12-31,1615,479.2,100
43319083,2024-12-31,1620,297.4,100
43319083,2024-12-31,1621,19.4,100
43319083,2024-12-31,1630,3004.5,100
43319083,2024-12-31,1695,3781.1,100
43319083,2024-12-31,1900,46942.0,100
43319083,2024-12-31,2000,96026.9,100
43319083,2024-12-31,2050,69366.7,100
43319083,2024-12-31,2120,1049.8,100
43319083,2024-12-31,2180,19537.0,100
43319083,2024-12-31,2270,723.7,100
43319083,2024-12-31,2280,97076.7,100
43319083,2024-12-31,2285,89627.4,100
43319083,2024-12-31,2290,7449.3,100
43319083,2024-12-31,2300,19.4,100
43319083,2024-12-31,2350,7429.9,100
43332130,2020-12-31,1165,239.8,110
43332130,2020-12-31,1195,239.8,110
43332130,2020-12-31,1300,239.8,110
43332130,2020-12-31,1400,0.2,110
43332130,2020-12-31,1420,89.1,110
43332130,2020-12-31,1495,89.3,110
43332130,2020-12-31,1620,21.0,110
43332130,2020-12-31,1625,1.7,110
43332130,2020-12-31,1630,6.0,110
43332130,2020-12-31,1690,121.8,110
43332130,2020-12-31,1695,150.5,110
43332130,2020-12-31,1900,239.8,110
43332130,2020-12-31,2000,3826.1,110
43332130,2020-12-31,2050,3717.5,110
43332130,2020-12-31,2280,3826.1,110
43332130,2020-12-31,2285,3717.5,110
43332130,2020-12-31,2290,108.6,110
43332130,2020-12-31,2300,19.5,110
43332130,2020-12-31,2350,89.1,110
43332130,2021-12-31,1100,361.5,110
43332130,2021-12-31,1165,87.0,110
43332130,2021-12-31,1195,448.5,110
43332130,2021-12-31,1300,448.5,110
43332130,2021-12-31,1400,0.2,110
43332130,2021-12-31,1420,112.1,110
43332130,2021-12-31,1495,112.3,110
43332130,2021-12-31,1615,327.2,110
43332130,2021-12-31,1620,5.6,110
43332130,2021-12-31,1625,0.8,110
43332130,2021-12-31,1630,2.6,110
43332130,2021-12-31,1695,336.2,110
43332130,2021-12-31,1900,448.5,110
43332130,2021-12-31,2000,2415.1,110
43332130,2021-12-31,2050,2387.0,110
43332130,2021-12-31,2280,2415.1,110
43332130,2021-12-31,2285,2387.0,110
43332130,2021-12-31,2290,28.1,110
43332130,2021-12-31,2300,5.1,110
43332130,2021-12-31,2350,23.0,110
43332130,2022-12-31,1165,0.1,110
43332130,2022-12-31,1190,0.1,110
43332130,2022-12-31,1195,0.2,110
43332130,2022-12-31,1300,0.2,110
43332130,2022-12-31,1400,0.2,110
43332130,2022-12-31,1495,0.2,110
43332130,2022-12-31,1900,0.2,110
43332130,2022-12-31,2000,753.5,110
43332130,2022-12-31,2050,753.5,110
43332130,2022-12-31,2280,753.5,110
43332130,2022-12-31,2285,753.5,110
43332130,2023-12-31,1165,0.3,110
43332130,2023-12-31,1195,0.3,110
43332130,2023-12-31,1300,0.3,110
43332130,2023-12-31,1400,0.2,110
43332130,2023-12-31,1495,0.2,110
43332130,2023-12-31,1690,0.1,110
43332130,2023-12-31,1695,0.1,110
43332130,2023-12-31,1900,0.3,110
43332130,2023-12-31,2000,15.1,110
43332130,2023-12-31,2050,15.1,110
43332130,2023-12-31,2280,15.1,110
43332130,2023-12-31,2285,15.1,110
43332130,2024-12-31,1165,0.3,110
43332130,2024-12-31,1195,0.3,110
43332130,2024-12-31,1300,0.3,110
43332130,2024-12-31,1400,0.2,110
43332130,2024-12-31,1495,0.2,110
43332130,2024-12-31,1690,0.1,110
43332130,2024-12-31,1695,0.1,110
43332130,2024-12-31,1900,0.3,110
43332130,2024-12-31,2000,45.9,110
43332130,2024-12-31,2050,45.9,110
43332130,2024-12-31,2280,45.9,110
43332130,2024-12-31,2285,45.9,110
43349118,2022-12-31,1165,74.1,110
43349118,2022-12-31,1195,74.1,110
43349118,2022-12-31,1300,74.1,110
43349118,2022-12-31,1595,74.1,110
43349118,2022-12-31,1900,74.1,110
43349118,2022-12-31,2160,70.0,110
43349118,2022-12-31,2165,70.0,110
43349118,2022-12-31,2280,70.0,110
43349118,2022-12-31,2285,70.0,110
43349118,2023-12-31,1165,127.2,110
43349118,2023-12-31,1195,127.2,110
43349118,2023-12-31,1300,127.2,110
43349118,2023-12-31,1595,127.2,110
43349118,2023-12-31,1900,127.2,110
43349118,2023-12-31,2160,208.8,110
43349118,2023-12-31,2165,208.8,110
43349118,2023-12-31,2280,208.8,110
43349118,2023-12-31,2285,208.8,110
43349118,2024-12-31,1165,172.5,110
43349118,2024-12-31,1195,172.5,110
43349118,2024-12-31,1300,172.5,110
43349118,2024-12-31,1595,172.5,110
43349118,2024-12-31,1900,172.5,110
43349118,2024-12-31,2160,317.0,110
43349118,2024-12-31,2165,317.0,110
43349118,2024-12-31,2280,317.0,110
43349118,2024-12-31,2285,317.0,110
43352707,2022-12-31,1400,10.0,110
43352707,2022-12-31,1425,10.0,110
43352707,2023-12-31,1100,5131.3,110
43352707,2023-12-31,1155,8822.0,110
43352707,2023-12-31,1165,78.1,110
43352707,2023-12-31,1195,14031.4,110
43352707,2023-12-31,1300,14031.4,110
43352707,2023-12-31,1400,10.0,110
43352707,2023-12-31,1495,10.0,110
43352707,2023-12-31,1615,7083.3,110
43352707,2023-12-31,1690,6938.1,110
43352707,2023-12-31,1695,14021.4,110
43352707,2023-12-31,1900,14031.4,110
43352707,2023-12-31,2000,2996.6,110
43352707,2023-12-31,2050,7683.8,110
43352707,2023-12-31,2280,2996.6,110
43352707,2023-12-31,2285,7683.8,110
43352707,2023-12-31,2290,-4687.2,110
43352707,2023-12-31,2350,-4687.2,110
43352707,2024-12-31,1100,5140.7,110
43352707,2024-12-31,1155,4911.3,110
43352707,2024-12-31,1165,0.3,110
43352707,2024-12-31,1195,10052.3,110
43352707,2024-12-31,1300,10052.3,110
43352707,2024-12-31,1400,10.0,110
43352707,2024-12-31,1420,1374.8,110
43352707,2024-12-31,1495,1384.8,110
43352707,2024-12-31,1615,5695.5,110
43352707,2024-12-31,1690,2972.0,110
43352707,2024-12-31,1695,8667.5,110
43352707,2024-12-31,1900,10052.3,110
43352707,2024-12-31,2000,3449.9,110
43352707,2024-12-31,2050,2069.5,110
43352707,2024-12-31,2165,5.6,110
43352707,2024-12-31,2280,3449.9,110
43352707,2024-12-31,2285,2075.1,110
43352707,2024-12-31,2290,1374.8,110
43352707,2024-12-31,2350,1374.8,110
43356078,2020-12-31,1010,2910.2,110
43356078,2020-12-31,1011,2948.4,110
43356078,2020-12-31,1012,38.2,110
43356078,2020-12-31,1095,2910.2,110
43356078,2020-12-31,1100,87.9,110
43356078,2020-12-31,1155,3358.5,110
43356078,2020-12-31,1165,11.0,110
43356078,2020-12-31,1190,357.4,110
43356078,2020-12-31,1195,3814.8,110
43356078,2020-12-31,1300,6725.0,110
43356078,2020-12-31,1400,5000.0,110
43356078,2020-12-31,1420,-206.0,110
43356078,2020-12-31,1425,533.8,110
43356078,2020-12-31,1495,4260.2,110
43356078,2020-12-31,1615,2143.1,110
43356078,2020-12-31,1620,0.7,110
43356078,2020-12-31,1625,0.8,110
43356078,2020-12-31,1630,2.8,110
43356078,2020-12-31,1690,317.4,110
43356078,2020-12-31,1695,2464.8,110
43356078,2020-12-31,1900,6725.0,110
43356078,2020-12-31,2000,755.3,110
43356078,2020-12-31,2050,666.8,110
43356078,2020-12-31,2160,1.7,110
43356078,2020-12-31,2165,296.2,110
43356078,2020-12-31,2280,757.0,110
43356078,2020-12-31,2285,963.0,110
43356078,2020-12-31,2290,-206.0,110
43356078,2020-12-31,2350,-206.0,110
43356078,2021-12-31,1010,4008.5,110
43356078,2021-12-31,1011,4222.1,110
43356078,2021-12-31,1012,213.6,110
43356078,2021-12-31,1095,4008.5,110
43356078,2021-12-31,1100,63.3,110
43356078,2021-12-31,1155,2870.5,110
43356078,2021-12-31,1165,310.8,110
43356078,2021-12-31,1190,0.3,110
43356078,2021-12-31,1195,3244.9,110
43356078,2021-12-31,1300,7253.4,110
43356078,2021-12-31,1400,5000.0,110
43356078,2021-12-31,1420,-20.3,110
43356078,2021-12-31,1425,23.8,110
43356078,2021-12-31,1495,4955.9,110
43356078,2021-12-31,1615,2163.0,110
43356078,2021-12-31,1620,41.1,110
43356078,2021-12-31,1625,2.5,110
43356078,2021-12-31,1630,1.2,110
43356078,2021-12-31,1690,89.7,110
43356078,2021-12-31,1695,2297.5,110
43356078,2021-12-31,1900,7253.4,110
43356078,2021-12-31,2000,1107.4,110
43356078,2021-12-31,2050,777.9,110
43356078,2021-12-31,2160,165.2,110
43356078,2021-12-31,2165,268.2,110
43356078,2021-12-31,2280,1272.6,110
43356078,2021-12-31,2285,1046.1,110
43356078,2021-12-31,2290,226.5,110
43356078,2021-12-31,2300,40.8,110
43356078,2021-12-31,2350,185.7,110
43356078,2022-12-31,1010,7979.2,110
43356078,2022-12-31,1011,8708.2,110
43356078,2022-12-31,1012,729.0,110
43356078,2022-12-31,1095,7979.2,110
43356078,2022-12-31,1100,2314.4,110
43356078,2022-12-31,1155,2600.2,110
43356078,2022-12-31,1165,4.9,110
43356078,2022-12-31,1190,370.8,110
43356078,2022-12-31,1195,5290.3,110
43356078,2022-12-31,1300,13269.5,110
43356078,2022-12-31,1400,5500.0,110
43356078,2022-12-31,1420,-646.3,110
43356078,2022-12-31,1425,233.6,110
43356078,2022-12-31,1495,4620.1,110
43356078,2022-12-31,1615,6843.4,110
43356078,2022-12-31,1620,1.1,110
43356078,2022-12-31,1630,1.4,110
43356078,2022-12-31,1690,1803.5,110
43356078,2022-12-31,1695,8649.4,110
43356078,2022-12-31,1900,13269.5,110
43356078,2022-12-31,2000,1895.1,110
43356078,2022-12-31,2050,1483.7,110
43356078,2022-12-31,2160,538.6,110
43356078,2022-12-31,2165,1613.1,110
43356078,2022-12-31,2280,2433.7,110
43356078,2022-12-31,2285,3096.8,110
43356078,2022-12-31,2290,-663.1,110
43356078,2022-12-31,2350,-663.1,110
43356078,2023-12-31,1010,8190.3,110
43356078,2023-12-31,1011,9206.3,110
43356078,2023-12-31,1012,1016.0,110
43356078,2023-12-31,1095,8190.3,110
43356078,2023-12-31,1100,1887.6,110
43356078,2023-12-31,1155,2570.1,110
43356078,2023-12-31,1165,4.4,110
43356078,2023-12-31,1190,304.0,110
43356078,2023-12-31,1195,4766.1,110
43356078,2023-12-31,1300,12956.4,110
43356078,2023-12-31,1400,5500.0,110
43356078,2023-12-31,1420,-1113.1,110
43356078,2023-12-31,1425,227.6,110
43356078,2023-12-31,1495,4159.3,110
43356078,2023-12-31,1615,6316.6,110
43356078,2023-12-31,1620,1.1,110
43356078,2023-12-31,1630,2.8,110
43356078,2023-12-31,1690,2476.6,110
43356078,2023-12-31,1695,8797.1,110
43356078,2023-12-31,1900,12956.4,110
43356078,2023-12-31,2000,1029.5,110
43356078,2023-12-31,2050,763.1,110
43356078,2023-12-31,2160,5.7,110
43356078,2023-12-31,2165,738.9,110
43356078,2023-12-31,2280,1035.2,110
43356078,2023-12-31,2285,1502.0,110
43356078,2023-12-31,2290,-466.8,110
43356078,2023-12-31,2300,6.1,110
43356078,2023-12-31,2350,-472.9,110
43356078,2024-12-31,1010,8054.2,110
43356078,2024-12-31,1011,9209.1,110
43356078,2024-12-31,1012,1154.9,110
43356078,2024-12-31,1095,8054.2,110
43356078,2024-12-31,1100,1884.7,110
43356078,2024-12-31,1155,2481.4,110
43356078,2024-12-31,1165,9.4,110
43356078,2024-12-31,1190,295.1,110
43356078,2024-12-31,1195,4670.6,110
43356078,2024-12-31,1300,12724.8,110
43356078,2024-12-31,1400,5500.0,110
43356078,2024-12-31,1420,-1435.3,110
43356078,2024-12-31,1425,215.6,110
43356078,2024-12-31,1495,3849.1,110
43356078,2024-12-31,1615,6435.4,110
43356078,2024-12-31,1620,4.4,110
43356078,2024-12-31,1630,3.6,110
43356078,2024-12-31,1690,2432.3,110
43356078,2024-12-31,1695,8875.7,110
43356078,2024-12-31,1900,12724.8,110
43356078,2024-12-31,2000,347.4,110
43356078,2024-12-31,2050,168.2,110
43356078,2024-12-31,2160,39.2,110
43356078,2024-12-31,2165,476.8,110
43356078,2024-12-31,2280,386.6,110
43356078,2024-12-31,2285,645.0,110
43356078,2024-12-31,2290,-258.4,110
43356078,2024-12-31,2300,3.1,110
43356078,2024-12-31,2350,-261.5,110
43365061,2020-12-31,1100,4.3,100
43365061,2020-12-31,1170,286.3,100
43365061,2020-12-31,1195,290.6,100
43365061,2020-12-31,1300,290.6,100
43365061,2020-12-31,1400,1.0,100
43365061,2020-12-31,1420,90.6,100
43365061,2020-12-31,1495,91.6,100
43365061,2020-12-31,1690,199.0,100
43365061,2020-12-31,1695,199.0,100
43365061,2020-12-31,1900,290.6,100
43365061,2020-12-31,2000,378.7,100
43365061,2020-12-31,2050,285.8,100
43365061,2020-12-31,2180,2.3,100
43365061,2020-12-31,2280,378.7,100
43365061,2020-12-31,2285,288.1,100
43365061,2020-12-31,2290,90.6,100
43365061,2020-12-31,2350,90.6,100
43365061,2021-12-31,1100,64.8,100
43365061,2021-12-31,1170,251.5,100
43365061,2021-12-31,1195,316.3,100
43365061,2021-12-31,1300,316.3,100
43365061,2021-12-31,1400,1.0,100
43365061,2021-12-31,1420,116.3,100
43365061,2021-12-31,1495,117.3,100
43365061,2021-12-31,1690,199.0,100
43365061,2021-12-31,1695,199.0,100
43365061,2021-12-31,1900,316.3,100
43365061,2021-12-31,2000,387.7,100
43365061,2021-12-31,2050,358.9,100
43365061,2021-12-31,2180,3.1,100
43365061,2021-12-31,2280,387.7,100
43365061,2021-12-31,2285,362.0,100
43365061,2021-12-31,2290,25.7,100
43365061,2021-12-31,2350,25.7,100
43365061,2022-12-31,1100,198.6,100
43365061,2022-12-31,1165,130.4,100
43365061,2022-12-31,1195,329.0,100
43365061,2022-12-31,1300,329.0,100
43365061,2022-12-31,1400,1.0,100
43365061,2022-12-31,1420,129.0,100
43365061,2022-12-31,1495,130.0,100
43365061,2022-12-31,1690,199.0,100
43365061,2022-12-31,1695,199.0,100
43365061,2022-12-31,1900,329.0,100
43365061,2022-12-31,2000,950.2,100
43365061,2022-12-31,2050,932.7,100
43365061,2022-12-31,2180,4.8,100
43365061,2022-12-31,2280,950.2,100
43365061,2022-12-31,2285,937.5,100
43365061,2022-12-31,2290,12.7,100
43365061,2022-12-31,2350,12.7,100
43365061,2023-12-31,1100,83.5,100
43365061,2023-12-31,1165,1110.0,100
43365061,2023-12-31,1195,1193.5,100
43365061,2023-12-31,1300,1193.5,100
43365061,2023-12-31,1400,1.0,100
43365061,2023-12-31,1420,1027.5,100
43365061,2023-12-31,1495,1028.5,100
43365061,2023-12-31,1615,65.0,100
43365061,2023-12-31,1690,100.0,100
43365061,2023-12-31,1695,165.0,100
43365061,2023-12-31,1900,1193.5,100
43365061,2023-12-31,2000,3995.3,100
43365061,2023-12-31,2050,3090.6,100
43365061,2023-12-31,2180,6.2,100
43365061,2023-12-31,2280,3995.3,100
43365061,2023-12-31,2285,3096.8,100
43365061,2023-12-31,2290,898.5,100
43365061,2023-12-31,2350,898.5,100
43365061,2024-12-31,1010,349.7,100
43365061,2024-12-31,1011,355.6,100
43365061,2024-12-31,1012,5.9,100
43365061,2024-12-31,1095,349.7,100
43365061,2024-12-31,1100,469.3,100
43365061,2024-12-31,1125,373.1,100
43365061,2024-12-31,1165,1833.4,100
43365061,2024-12-31,1195,2675.8,100
43365061,2024-12-31,1300,3025.5,100
43365061,2024-12-31,1400,1.0,100
43365061,2024-12-31,1420,2774.1,100
43365061,2024-12-31,1495,2775.1,100
43365061,2024-12-31,1615,90.9,100
43365061,2024-12-31,1620,59.5,100
43365061,2024-12-31,1690,100.0,100
43365061,2024-12-31,1695,250.4,100
43365061,2024-12-31,1900,3025.5,100
43365061,2024-12-31,2000,5103.7,100
43365061,2024-12-31,2050,3577.2,100
43365061,2024-12-31,2120,250.0,100
43365061,2024-12-31,2180,29.9,100
43365061,2024-12-31,2280,5353.7,100
43365061,2024-12-31,2285,3607.1,100
43365061,2024-12-31,2290,1746.6,100
43365061,2024-12-31,2350,1746.6,100
43369464,2022-12-31,1165,8.0,110
43369464,2022-12-31,1195,8.0,110
43369464,2022-12-31,1300,8.0,110
43369464,2022-12-31,1400,40.0,110
43369464,2022-12-31,1420,-2.0,110
43369464,2022-12-31,1425,30.0,110
43369464,2022-12-31,1495,8.0,110
43369464,2022-12-31,1900,8.0,110
43369464,2023-12-31,1100,0.7,110
43369464,2023-12-31,1155,1.4,110
43369464,2023-12-31,1165,0.3,110
43369464,2023-12-31,1195,2.4,110
43369464,2023-12-31,1300,2.4,110
43369464,2023-12-31,1400,40.0,110
43369464,2023-12-31,1420,-26.2,110
43369464,2023-12-31,1425,30.0,110
43369464,2023-12-31,1495,-16.2,110
43369464,2023-12-31,1615,18.6,110
43369464,2023-12-31,1695,18.6,110
43369464,2023-12-31,1900,2.4,110
43369464,2023-12-31,2000,249.1,110
43369464,2023-12-31,2050,256.7,110
43369464,2023-12-31,2165,16.8,110
43369464,2023-12-31,2280,249.1,110
43369464,2023-12-31,2285,273.5,110
43369464,2023-12-31,2290,-24.4,110
43369464,2023-12-31,2350,-24.4,110
43369464,2024-12-31,1010,52.5,110
43369464,2024-12-31,1011,52.5,110
43369464,2024-12-31,1095,52.5,110
43369464,2024-12-31,1100,0.7,110
43369464,2024-12-31,1155,2.5,110
43369464,2024-12-31,1165,1.5,110
43369464,2024-12-31,1195,4.7,110
43369464,2024-12-31,1300,57.2,110
43369464,2024-12-31,1400,40.0,110
43369464,2024-12-31,1420,-59.2,110
43369464,2024-12-31,1425,30.0,110
43369464,2024-12-31,1495,-49.2,110
43369464,2024-12-31,1615,106.4,110
43369464,2024-12-31,1695,106.4,110
43369464,2024-12-31,1900,57.2,110
43369464,2024-12-31,2000,169.5,110
43369464,2024-12-31,2050,255.0,110
43369464,2024-12-31,2160,52.5,110
43369464,2024-12-31,2280,222.0,110
43369464,2024-12-31,2285,255.0,110
43369464,2024-12-31,2290,-33.0,110
43369464,2024-12-31,2350,-33.0,110
43380493,2022-12-31,1100,275.1,110
43380493,2022-12-31,1155,323.7,110
43380493,2022-12-31,1165,1890.7,110
43380493,2022-12-31,1190,0.3,110
43380493,2022-12-31,1195,2489.8,110
43380493,2022-12-31,1300,2489.8,110
43380493,2022-12-31,1400,2420.0,110
43380493,2022-12-31,1420,53.1,110
43380493,2022-12-31,1495,2473.1,110
43380493,2022-12-31,1620,12.5,110
43380493,2022-12-31,1625,0.9,110
43380493,2022-12-31,1630,3.3,110
43380493,2022-12-31,1695,16.7,110
43380493,2022-12-31,1900,2489.8,110
43380493,2022-12-31,2000,2244.4,110
43380493,2022-12-31,2050,2120.9,110
43380493,2022-12-31,2160,0.1,110
43380493,2022-12-31,2165,58.8,110
43380493,2022-12-31,2280,2244.5,110
43380493,2022-12-31,2285,2179.7,110
43380493,2022-12-31,2290,64.8,110
43380493,2022-12-31,2300,11.7,110
43380493,2022-12-31,2350,53.1,110
43380493,2023-12-31,1010,46.2,110
43380493,2023-12-31,1011,101.4,110
43380493,2023-12-31,1012,55.2,110
43380493,2023-12-31,1095,46.2,110
43380493,2023-12-31,1100,52.3,110
43380493,2023-12-31,1155,866.8,110
43380493,2023-12-31,1165,1864.6,110
43380493,2023-12-31,1190,37.2,110
43380493,2023-12-31,1195,2820.9,110
43380493,2023-12-31,1300,2867.1,110
43380493,2023-12-31,1400,2420.0,110
43380493,2023-12-31,1420,92.8,110
43380493,2023-12-31,1495,2512.8,110
43380493,2023-12-31,1615,6.7,110
43380493,2023-12-31,1620,11.1,110
43380493,2023-12-31,1625,0.8,110
43380493,2023-12-31,1630,3.0,110
43380493,2023-12-31,1690,332.7,110
43380493,2023-12-31,1695,354.3,110
43380493,2023-12-31,1900,2867.1,110
43380493,2023-12-31,2000,5398.3,110
43380493,2023-12-31,2050,4842.0,110
43380493,2023-12-31,2160,6.5,110
43380493,2023-12-31,2165,514.4,110
43380493,2023-12-31,2280,5404.8,110
43380493,2023-12-31,2285,5356.4,110
43380493,2023-12-31,2290,48.4,110
43380493,2023-12-31,2300,8.7,110
43380493,2023-12-31,2350,39.7,110
43380493,2024-12-31,1010,58.4,110
43380493,2024-12-31,1011,125.9,110
43380493,2024-12-31,1012,67.5,110
43380493,2024-12-31,1095,58.4,110
43380493,2024-12-31,1100,720.1,110
43380493,2024-12-31,1155,1761.1,110
43380493,2024-12-31,1165,992.3,110
43380493,2024-12-31,1190,87.5,110
43380493,2024-12-31,1195,3561.0,110
43380493,2024-12-31,1300,3619.4,110
43380493,2024-12-31,1400,2420.0,110
43380493,2024-12-31,1420,387.1,110
43380493,2024-12-31,1495,2807.1,110
43380493,2024-12-31,1615,78.2,110
43380493,2024-12-31,1620,69.3,110
43380493,2024-12-31,1625,1.1,110
43380493,2024-12-31,1630,3.7,110
43380493,2024-12-31,1690,660.0,110
43380493,2024-12-31,1695,812.3,110
43380493,2024-12-31,1900,3619.4,110
43380493,2024-12-31,2000,10441.9,110
43380493,2024-12-31,2050,3691.0,110
43380493,2024-12-31,2160,6.6,110
43380493,2024-12-31,2165,6398.6,110
43380493,2024-12-31,2280,10448.5,110
43380493,2024-12-31,2285,10089.6,110
43380493,2024-12-31,2290,358.9,110
43380493,2024-12-31,2300,64.6,110
43380493,2024-12-31,2350,294.3,110
43380577,2020-12-31,1011,6.1,100
43380577,2020-12-31,1012,6.1,100
43380577,2020-12-31,1100,2827.8,100
43380577,2020-12-31,1103,2827.8,100
43380577,2020-12-31,1135,581.0,100
43380577,2020-12-31,1155,2682.9,100
43380577,2020-12-31,1165,87.4,100
43380577,2020-12-31,1170,2.6,100
43380577,2020-12-31,1190,608.0,100
43380577,2020-12-31,1195,6789.7,100
43380577,2020-12-31,1300,6789.7,100
43380577,2020-12-31,1400,300.0,100
43380577,2020-12-31,1420,-452.8,100
43380577,2020-12-31,1495,-152.8,100
43380577,2020-12-31,1615,4535.5,100
43380577,2020-12-31,1620,3.5,100
43380577,2020-12-31,1625,4.4,100
43380577,2020-12-31,1630,16.5,100
43380577,2020-12-31,1690,2382.6,100
43380577,2020-12-31,1695,6942.5,100
43380577,2020-12-31,1900,6789.7,100
43380577,2020-12-31,2000,44427.6,100
43380577,2020-12-31,2050,44292.3,100
43380577,2020-12-31,2120,112.4,100
43380577,2020-12-31,2180,694.7,100
43380577,2020-12-31,2280,44540.0,100
43380577,2020-12-31,2285,44987.0,100
43380577,2020-12-31,2290,-447.0,100
43380577,2020-12-31,2350,-447.0,100
43380577,2021-12-31,1011,28.1,100
43380577,2021-12-31,1012,28.1,100
43380577,2021-12-31,1100,1788.0,100
43380577,2021-12-31,1103,1788.0,100
43380577,2021-12-31,1125,24738.6,100
43380577,2021-12-31,1135,89.0,100
43380577,2021-12-31,1155,2198.4,100
43380577,2021-12-31,1165,65.6,100
43380577,2021-12-31,1170,2.8,100
43380577,2021-12-31,1190,271.4,100
43380577,2021-12-31,1195,29153.8,100
43380577,2021-12-31,1300,29153.8,100
43380577,2021-12-31,1400,300.0,100
43380577,2021-12-31,1420,749.5,100
43380577,2021-12-31,1495,1049.5,100
43380577,2021-12-31,1615,2243.6,100
43380577,2021-12-31,1620,49.6,100
43380577,2021-12-31,1621,46.7,100
43380577,2021-12-31,1690,25811.1,100
43380577,2021-12-31,1695,28104.3,100
43380577,2021-12-31,1900,29153.8,100
43380577,2021-12-31,2000,94866.5,100
43380577,2021-12-31,2050,92718.4,100
43380577,2021-12-31,2120,9.3,100
43380577,2021-12-31,2180,789.5,100
43380577,2021-12-31,2240,0.3,100
43380577,2021-12-31,2280,94876.1,100
43380577,2021-12-31,2285,93507.9,100
43380577,2021-12-31,2290,1368.2,100
43380577,2021-12-31,2300,165.9,100
43380577,2021-12-31,2350,1202.3,100
43380577,2022-12-31,1011,28.1,100
43380577,2022-12-31,1012,28.1,100
43380577,2022-12-31,1125,18401.5,100
43380577,2022-12-31,1135,13.5,100
43380577,2022-12-31,1136,4.0,100
43380577,2022-12-31,1155,6.7,100
43380577,2022-12-31,1165,64.8,100
43380577,2022-12-31,1190,6.3,100
43380577,2022-12-31,1195,18492.8,100
43380577,2022-12-31,1300,18492.8,100
43380577,2022-12-31,1400,300.0,100
43380577,2022-12-31,1420,568.1,100
43380577,2022-12-31,1495,868.1,100
43380577,2022-12-31,1615,884.8,100
43380577,2022-12-31,1620,1.1,100
43380577,2022-12-31,1625,2.3,100
43380577,2022-12-31,1630,10.7,100
43380577,2022-12-31,1690,16725.8,100
43380577,2022-12-31,1695,17624.7,100
43380577,2022-12-31,1900,18492.8,100
43380577,2022-12-31,2000,23943.4,100
43380577,2022-12-31,2050,23690.2,100
43380577,2022-12-31,2180,434.6,100
43380577,2022-12-31,2280,23943.4,100
43380577,2022-12-31,2285,24124.8,100
43380577,2022-12-31,2290,-181.4,100
43380577,2022-12-31,2350,-181.4,100
43380577,2023-12-31,1011,28.1,100
43380577,2023-12-31,1012,28.1,100
43380577,2023-12-31,1125,3868.6,100
43380577,2023-12-31,1135,6.1,100
43380577,2023-12-31,1136,4.0,100
43380577,2023-12-31,1155,6.9,100
43380577,2023-12-31,1165,8.9,100
43380577,2023-12-31,1190,2.6,100
43380577,2023-12-31,1195,3893.1,100
43380577,2023-12-31,1300,3893.1,100
43380577,2023-12-31,1400,300.0,100
43380577,2023-12-31,1420,413.4,100
43380577,2023-12-31,1495,713.4,100
43380577,2023-12-31,1615,884.2,100
43380577,2023-12-31,1690,2295.5,100
43380577,2023-12-31,1695,3179.7,100
43380577,2023-12-31,1900,3893.1,100
43380577,2023-12-31,2000,278.8,100
43380577,2023-12-31,2050,206.5,100
43380577,2023-12-31,2180,226.7,100
43380577,2023-12-31,2280,278.8,100
43380577,2023-12-31,2285,433.2,100
43380577,2023-12-31,2290,-154.4,100
43380577,2023-12-31,2350,-154.4,100
43380577,2024-12-31,1011,28.1,100
43380577,2024-12-31,1012,28.1,100
43380577,2024-12-31,1125,2437.3,100
43380577,2024-12-31,1135,6.1,100
43380577,2024-12-31,1136,4.0,100
43380577,2024-12-31,1155,117.4,100
43380577,2024-12-31,1165,2.1,100
43380577,2024-12-31,1190,2.6,100
43380577,2024-12-31,1195,2565.5,100
43380577,2024-12-31,1300,2565.5,100
43380577,2024-12-31,1400,300.0,100
43380577,2024-12-31,1420,287.4,100
43380577,2024-12-31,1495,587.4,100
43380577,2024-12-31,1615,884.2,100
43380577,2024-12-31,1690,1093.9,100
43380577,2024-12-31,1695,1978.1,100
43380577,2024-12-31,1900,2565.5,100
43380577,2024-12-31,2180,126.0,100
43380577,2024-12-31,2285,126.0,100
43380577,2024-12-31,2290,-126.0,100
43380577,2024-12-31,2350,-126.0,100
43397800,2020-12-31,1100,49.5,100
43397800,2020-12-31,1103,45.6,100
43397800,2020-12-31,1125,0.2,100
43397800,2020-12-31,1135,43.8,100
43397800,2020-12-31,1155,22.8,100
43397800,2020-12-31,1165,0.1,100
43397800,2020-12-31,1195,116.4,100
43397800,2020-12-31,1300,116.4,100
43397800,2020-12-31,1400,500.0,100
43397800,2020-12-31,1420,-302.2,100
43397800,2020-12-31,1425,441.0,100
43397800,2020-12-31,1495,-243.2,100
43397800,2020-12-31,1615,0.1,100
43397800,2020-12-31,1620,0.6,100
43397800,2020-12-31,1690,358.9,100
43397800,2020-12-31,1695,359.6,100
43397800,2020-12-31,1900,116.4,100
43397800,2020-12-31,2000,0.1,100
43397800,2020-12-31,2050,0.1,100
43397800,2020-12-31,2180,300.8,100
43397800,2020-12-31,2280,0.1,100
43397800,2020-12-31,2285,300.9,100
43397800,2020-12-31,2290,-300.8,100
43397800,2020-12-31,2350,-300.8,100
43397800,2021-12-31,1100,1297.2,100
43397800,2021-12-31,1103,1293.5,100
43397800,2021-12-31,1125,1.3,100
